1.2,Bewerbung,Substantiv,"die Bewerbung, -en","đơn xin việc, hồ sơ ứng tuyển",Firmen können die Bewerbungen schon vor der Messe durchsehen.,Các công ty có thể xem trước hồ sơ ứng tuyển ngay trước hội chợ.,Arbeit,B1;DTZ;Arbeit,
1.2,hochladen,Verb,lud hoch - hat hochgeladen,tải lên,"Es besteht die Möglichkeit, den eigenen Lebenslauf online hochzuladen.",Có thể tải CV của mình lên qua mạng.,Arbeit,B1;DTZ;Arbeit,trennbar
1.2,Auskunft,Substantiv,"die Auskunft, -künfte","thông tin, tin tức",Auf der Veranstaltung bekommt man Auskünfte über Arbeitsmöglichkeiten.,Tại sự kiện người ta nhận được thông tin về các cơ hội việc làm.,Arbeit,B1;DTZ;Arbeit,Plural mit Umlaut
1.3,Zugverbindung,Substantiv,"die Zugverbindung, -en","tuyến tàu, kết nối tàu",Die Zugverbindung zwischen Dortmund und Parkenburg ist aufgrund von Wartungsarbeiten unterbrochen.,Tuyến tàu giữa Dortmund và Parkenburg bị gián đoạn do công tác bảo trì.,Verkehr,B1;DTZ;Verkehr,
1.3,Wartungsarbeit,Substantiv,"die Wartungsarbeit, -en",công tác bảo trì,Die Verbindung ist aufgrund von Wartungsarbeiten unterbrochen.,Tuyến đường bị gián đoạn do công tác bảo trì.,Verkehr,B1;DTZ;Verkehr,thường dùng số nhiều
1.3,Ersatzverkehr,Substantiv,"der Ersatzverkehr, -e",phương tiện thay thế,"Busse werden als Ersatzverkehr eingesetzt, die die Route übernehmen.",Xe buýt được dùng làm phương tiện thay thế đảm nhận lộ trình.,Verkehr,B1;DTZ;Verkehr,
1.3,unterbrochen,Adjektiv,,bị gián đoạn,Die Zugverbindung ist aufgrund von Wartungsarbeiten unterbrochen.,Tuyến tàu bị gián đoạn do công tác bảo trì.,Verkehr,B1;DTZ;Verkehr,Partizip II von unterbrechen
1.3,vorrangig,Adverb,,"ưu tiên, chủ yếu",Vorrangig werden Busse als Ersatzverkehr eingesetzt.,Xe buýt được ưu tiên dùng làm phương tiện thay thế.,Verkehr,B1;DTZ;Verkehr,
1.4,Mitgliedschaft,Substantiv,"die Mitgliedschaft, -en",tư cách thành viên,"Wenn Sie ab Februar Mitglied werden möchten, haben Sie noch bis zum 31. Januar die Möglichkeit, sich anzumelden.","Nếu muốn trở thành thành viên từ tháng Hai, bạn còn thời hạn đăng ký đến ngày 31 tháng Một.",Freizeit,B1;DTZ;Freizeit,
1.4,Anmeldefrist,Substantiv,"die Anmeldefrist, -en",thời hạn đăng ký,Nach Ablauf dieser Anmeldefrist ist eine Anmeldung erst wieder Mitte Februar möglich.,"Sau khi hết thời hạn đăng ký, việc đăng ký chỉ có thể tiếp tục từ giữa tháng Hai.",Freizeit,B1;DTZ;Freizeit,
1.4,sich anmelden,Verb,meldete sich an - hat sich angemeldet,đăng ký,"Sie haben noch bis zum 31. Januar die Möglichkeit, sich anzumelden.",Bạn còn thời gian đăng ký đến ngày 31 tháng Một.,Freizeit,B1;DTZ;Freizeit,"trennbar, reflexiv"
1.4,Nachfrage,Substantiv,"die Nachfrage, -n",nhu cầu,Die Nachfrage ist hoch und die Plätze sind begrenzt.,Nhu cầu cao và số chỗ thì có hạn.,Freizeit,B1;DTZ;Freizeit,
1.4,begrenzt,Adjektiv,,"có hạn, bị giới hạn",Die Plätze sind begrenzt.,Số chỗ là có hạn.,Freizeit,B1;DTZ;Freizeit,Partizip II von begrenzen
1.4,Ablauf,Substantiv,"der Ablauf, -läufe","sự kết thúc, hết hạn",Nach Ablauf dieser Anmeldefrist ist eine Anmeldung erst wieder Mitte Februar möglich.,"Sau khi hết thời hạn đăng ký, việc đăng ký mới lại được mở từ giữa tháng Hai.",Freizeit,B1;DTZ;Freizeit,Plural mit Umlaut
1.5,Sprachkurs,Substantiv,"der Sprachkurs, -e",khóa học ngôn ngữ,"Wenn Sie an einem unserer Sprachkurse teilnehmen möchten, ist der 31. Januar das letzte Datum zur Anmeldung.","Nếu muốn tham gia một trong các khóa ngôn ngữ của chúng tôi, ngày cuối để đăng ký là 31 tháng Một.",Bildung,B1;DTZ;Bildung,
1.5,Erinnerung,Substantiv,"die Erinnerung, -en","lời nhắc, ký ức",Hier ist Ihre Erinnerung für das kommende Semester.,Đây là lời nhắc dành cho bạn về học kỳ sắp tới.,Bildung,B1;DTZ;Bildung,
1.5,teilnehmen,Verb,nahm teil - hat teilgenommen,tham gia,Wenn Sie an einem unserer Sprachkurse teilnehmen möchten…,Nếu bạn muốn tham gia một khóa học ngôn ngữ của chúng tôi…,Bildung,B1;DTZ;Bildung,trennbar; teilnehmen an + Dat.
1.5,frühzeitig,Adverb,,"sớm, kịp thời","Wir empfehlen Ihnen, sich frühzeitig anzumelden.",Chúng tôi khuyên bạn nên đăng ký sớm.,Bildung,B1;DTZ;Bildung,
1.5,Einstieg,Substantiv,"der Einstieg, -e","việc bắt đầu, tham gia vào",Ein späterer Einstieg ist nicht möglich.,Việc tham gia muộn hơn là không khả thi.,Bildung,B1;DTZ;Bildung,
1.6,Wettervorhersage,Substantiv,"die Wettervorhersage, -n",dự báo thời tiết,Herzlich Willkommen zur Wettervorhersage für Spanien.,Xin chào mừng đến với dự báo thời tiết cho Tây Ban Nha.,Wetter,B1;DTZ;Wetter,
1.6,bewölkt,Adjektiv,,nhiều mây,"Heute bleibt es angenehm warm bei Temperaturen um die 25 Grad, jedoch mit bewölktem Himmel.","Hôm nay trời ấm dễ chịu khoảng 25 độ, nhưng bầu trời nhiều mây.",Wetter,B1;DTZ;Wetter,
1.6,Kaltfront,Substantiv,"die Kaltfront, -en",front lạnh,Ab Montag ist eine Kaltfront zu erwarten.,Từ thứ Hai dự kiến sẽ có một front lạnh.,Wetter,B1;DTZ;Wetter,
1.6,Temperaturabfall,Substantiv,"der Temperaturabfall, -fälle",sự giảm nhiệt độ,Die Kaltfront wird zu einem starken Temperaturabfall führen.,Front lạnh sẽ dẫn đến một sự giảm nhiệt độ mạnh.,Wetter,B1;DTZ;Wetter,Plural mit Umlaut
1.6,Temperaturanstieg,Substantiv,"der Temperaturanstieg, -e",sự tăng nhiệt độ,Das Wochenende bringt einen Temperaturanstieg mit sich.,Cuối tuần mang đến sự tăng nhiệt độ.,Wetter,B1;DTZ;Wetter,
1.6,Sonnenschein,Substantiv,der Sonnenschein,ánh nắng,In Andalusien sind bis zu 35 Grad und strahlender Sonnenschein möglich.,Ở Andalusien có thể tới 35 độ và nắng chói chang.,Wetter,B1;DTZ;Wetter,thường không có số nhiều
1.7,Veranstaltungskalender,Substantiv,"der Veranstaltungskalender, -",lịch sự kiện,Sie sind mit unserem Veranstaltungskalender verbunden.,Bạn đang được kết nối với lịch sự kiện của chúng tôi.,Freizeit,B1;DTZ;Freizeit,
1.7,Infobüro,Substantiv,"das Infobüro, -s",phòng thông tin,Unser Infobüro ist montags von 14 bis 19 Uhr geöffnet.,Phòng thông tin của chúng tôi mở cửa thứ Hai từ 14 đến 19 giờ.,Freizeit,B1;DTZ;Freizeit,
1.7,Hotline,Substantiv,"die Hotline, -s",đường dây nóng,Für Fragen zu unseren Kunstkursen erreichen Sie uns unter der separaten Hotline.,"Đối với câu hỏi về các khóa nghệ thuật, bạn có thể liên hệ qua đường dây nóng riêng.",Freizeit,B1;DTZ;Freizeit,
1.7,entgegennehmen,Verb,nahm entgegen - hat entgegengenommen,tiếp nhận (cuộc gọi),Leider können wir Ihren Anruf gerade nicht persönlich entgegennehmen.,Rất tiếc lúc này chúng tôi không thể trực tiếp tiếp nhận cuộc gọi của bạn.,Freizeit,B1;DTZ;Freizeit,trennbar
1.8,Öffnungszeit,Substantiv,"die Öffnungszeit, -en",giờ mở cửa,Die Stadtbibliothek verlängert ihre Öffnungszeiten für dieses Wochenende.,Thư viện thành phố kéo dài giờ mở cửa trong cuối tuần này.,Bildung,B1;DTZ;Bildung,thường dùng số nhiều
1.8,verlängern,Verb,verlängerte - hat verlängert,"kéo dài, gia hạn",Die Stadtbibliothek verlängert ihre Öffnungszeiten.,Thư viện thành phố kéo dài giờ mở cửa.,Bildung,B1;DTZ;Bildung,
1.8,stöbern,Verb,stöberte - hat gestöbert,"lục lọi, lướt xem",Am Samstag können Sie bis 20 Uhr stöbern.,Thứ Bảy bạn có thể lướt xem sách đến 20 giờ.,Freizeit,B1;DTZ;Freizeit,
1.8,Gelegenheit,Substantiv,"die Gelegenheit, -en","cơ hội, dịp","Nutzen Sie die Gelegenheit, in unseren neuen Büchern zu schmökern.",Hãy tận dụng cơ hội đọc qua các cuốn sách mới của chúng tôi.,Allgemein,B1;DTZ;Allgemein,
1.9,Buchungsservice,Substantiv,"der Buchungsservice, -s",dịch vụ đặt chỗ,Aufgrund von Wartungsarbeiten an unserem Buchungssystem sind wir telefonisch erst ab dem 15. August wieder erreichbar.,"Do công tác bảo trì hệ thống đặt chỗ, chúng tôi chỉ có thể liên lạc qua điện thoại trở lại từ ngày 15 tháng Tám.",Freizeit,B1;DTZ;Freizeit,
1.9,erreichbar,Adjektiv,,có thể liên lạc được,Wir sind telefonisch erst ab dem 15. August wieder erreichbar.,Chúng tôi chỉ có thể liên lạc qua điện thoại trở lại từ ngày 15 tháng Tám.,Allgemein,B1;DTZ;Allgemein,
1.9,dringend,Adjektiv,,khẩn cấp,Für dringende Fragen zur Mitgliedschaft rufen Sie bitte unseren Kundenservice an.,"Đối với câu hỏi khẩn cấp về tư cách thành viên, hãy gọi dịch vụ khách hàng của chúng tôi.",Allgemein,B1;DTZ;Allgemein,
1.9,Kundenservice,Substantiv,"der Kundenservice, -s",dịch vụ khách hàng,Rufen Sie bitte unseren Kundenservice unter 0800 111 2233 an.,Vui lòng gọi dịch vụ khách hàng của chúng tôi qua số 0800 111 2233.,Allgemein,B1;DTZ;Allgemein,
1.10,Geldbeutel,Substantiv,"der Geldbeutel, -",ví tiền,In unserem Supermarkt wurde ein schwarzer Geldbeutel mit mehreren Karten und Bargeld gefunden.,Trong siêu thị của chúng tôi đã tìm thấy một chiếc ví đen có nhiều thẻ và tiền mặt.,Einkauf,B1;DTZ;Einkauf,
1.10,vermissen,Verb,vermisste - hat vermisst,"thấy thiếu, mất tích","Wenn Sie Ihren Geldbeutel vermissen, melden Sie sich bitte.","Nếu bạn thấy mất ví, vui lòng liên hệ với chúng tôi.",Alltag,B1;DTZ;Alltag,
1.10,Bargeld,Substantiv,das Bargeld,tiền mặt,Ein schwarzer Geldbeutel mit mehreren Karten und Bargeld wurde gefunden.,Một chiếc ví đen có nhiều thẻ và tiền mặt đã được tìm thấy.,Einkauf,B1;DTZ;Einkauf,không có số nhiều
1.10,Anregung,Substantiv,"die Anregung, -en","gợi ý, đề xuất",Für Feedback und Anregungen zur Qualität unseres Services steht Ihnen die Nummer zur Verfügung.,"Đối với phản hồi và gợi ý về chất lượng dịch vụ, bạn có thể gọi số này.",Allgemein,B1;DTZ;Allgemein,
1.11,Hauptbecken,Substantiv,"das Hauptbecken, -",hồ bơi chính,Das Hauptbecken ist heute aufgrund einer Veranstaltung von 15 bis 18 Uhr geschlossen.,Hồ bơi chính hôm nay đóng cửa từ 15 đến 18 giờ do có sự kiện.,Freizeit,B1;DTZ;Freizeit,
1.11,Aufenthalt,Substantiv,"der Aufenthalt, -e","kỳ lưu trú, thời gian ở lại",Wir wünschen Ihnen einen angenehmen Aufenthalt.,Chúng tôi chúc bạn có một kỳ lưu trú dễ chịu.,Reisen,B1;DTZ;Reisen,
1.11,Verständnis,Substantiv,das Verständnis,sự thông cảm,Wir danken Ihnen für Ihr Verständnis.,Cảm ơn quý vị đã thông cảm.,Allgemein,B1;DTZ;Allgemein,không có số nhiều
1.11,zur Verfügung stehen,Redemittel,,có sẵn để dùng,Alle anderen Becken und die Sauna stehen Ihnen wie gewohnt zur Verfügung.,Tất cả các bể khác và phòng xông hơi vẫn có sẵn cho bạn như thường lệ.,Allgemein,B1;DTZ;Allgemein,cụm cố định
1.12,Abteilung,Substantiv,"die Abteilung, -en","khu, gian hàng",Unsere Obst- und Gemüseabteilung ist heute aufgrund von Umbauarbeiten nur eingeschränkt zugänglich.,Khu hoa quả và rau xanh của chúng tôi hôm nay chỉ vào được hạn chế do đang sửa chữa.,Einkauf,B1;DTZ;Einkauf,
1.12,Umbauarbeit,Substantiv,"die Umbauarbeit, -en","công việc cải tạo, sửa chữa",Aufgrund von Umbauarbeiten ist die Abteilung eingeschränkt zugänglich.,"Do công việc cải tạo, gian hàng chỉ vào được hạn chế.",Einkauf,B1;DTZ;Einkauf,thường dùng số nhiều
1.12,Tiefkühlprodukt,Substantiv,"das Tiefkühlprodukt, -e",sản phẩm đông lạnh,Die Abteilung für Tiefkühlprodukte befindet sich vorübergehend im Bereich neben den Kassen.,Khu sản phẩm đông lạnh tạm thời nằm ở khu vực cạnh quầy thu ngân.,Einkauf,B1;DTZ;Einkauf,
1.12,vorübergehend,Adjektiv,,tạm thời,Die Tiefkühlprodukte sind nur vorübergehend dort.,Các sản phẩm đông lạnh chỉ ở đó tạm thời.,Allgemein,B1;DTZ;Allgemein,
1.12,zugänglich,Adjektiv,,có thể tiếp cận,Unsere Obst- und Gemüseabteilung ist heute nur eingeschränkt zugänglich.,Khu hoa quả và rau xanh hôm nay chỉ tiếp cận được hạn chế.,Allgemein,B1;DTZ;Allgemein,
1.13,Bauarbeit,Substantiv,"die Bauarbeit, -en",công trình xây dựng,Der Zug nach München fährt heute aufgrund von Bauarbeiten nicht wie gewohnt von Gleis 5.,Tàu đi München hôm nay không khởi hành từ ga số 5 như thường lệ do có công trình xây dựng.,Verkehr,B1;DTZ;Verkehr,thường dùng số nhiều
1.13,Verspätung,Substantiv,"die Verspätung, -en",sự chậm trễ,Andere Züge auf Gleis 8 haben Verspätungen.,Các tàu khác ở ga số 8 bị chậm trễ.,Verkehr,B1;DTZ;Verkehr,
1.13,Gleiswechsel,Substantiv,"der Gleiswechsel, -",sự thay đổi đường ray,Begeben Sie sich rechtzeitig zum Gleiswechsel.,Vui lòng di chuyển đến chỗ thay đổi đường ray kịp thời.,Verkehr,B1;DTZ;Verkehr,
1.13,rechtzeitig,Adverb,,"đúng lúc, kịp thời",Begeben Sie sich rechtzeitig zum Gleiswechsel.,Hãy đến chỗ thay đường ray kịp thời.,Allgemein,B1;DTZ;Allgemein,
1.14,Wellnessbereich,Substantiv,"der Wellnessbereich, -e",khu chăm sóc sức khỏe,Unser Wellnessbereich ist aufgrund von Wartungsarbeiten heute nur bis 18 Uhr geöffnet.,Khu chăm sóc sức khỏe của chúng tôi hôm nay chỉ mở đến 18 giờ do bảo trì.,Freizeit,B1;DTZ;Freizeit,
1.14,Rezeption,Substantiv,"die Rezeption, -en",quầy lễ tân,Für Fragen wenden Sie sich gerne an die Rezeption.,"Đối với câu hỏi, vui lòng liên hệ quầy lễ tân.",Reisen,B1;DTZ;Reisen,
1.14,sich wenden an,Verb,wandte sich - hat sich gewandt,"liên hệ với, tìm đến",Für Fragen wenden Sie sich gerne an die Rezeption.,"Đối với câu hỏi, xin liên hệ quầy lễ tân.",Allgemein,B1;DTZ;Allgemein,reflexiv: sich wenden an + Akk.
1.15,Musikfestival,Substantiv,"das Musikfestival, -s",lễ hội âm nhạc,"Allen, die heute das Musikfestival besuchen möchten, empfehlen wir, sich wärmer anzuziehen.",Chúng tôi khuyên những ai muốn tham dự lễ hội âm nhạc hôm nay nên mặc ấm hơn.,Freizeit,B1;DTZ;Freizeit,
1.15,Fahrplan,Substantiv,"der Fahrplan, -pläne","lịch chạy, thời gian biểu","Überprüfen Sie den aktuellen Fahrplan, um Ihre Rückfahrt besser zu planen.",Hãy kiểm tra thời gian biểu hiện tại để lên kế hoạch về tốt hơn.,Verkehr,B1;DTZ;Verkehr,Plural mit Umlaut
1.15,Rückfahrt,Substantiv,"die Rückfahrt, -en",chuyến trở về,"Überprüfen Sie den Fahrplan, um Ihre Rückfahrt besser zu planen.",Hãy kiểm tra lịch chạy để lên kế hoạch chuyến về tốt hơn.,Reisen,B1;DTZ;Reisen,
1.15,Sicherheitsgrund,Substantiv,"der Sicherheitsgrund, -gründe",lý do an toàn,Einige Zugverbindungen werden aus Sicherheitsgründen früher enden.,Một số tuyến tàu sẽ kết thúc sớm hơn vì lý do an toàn.,Verkehr,B1;DTZ;Verkehr,Plural mit Umlaut; thường dùng aus Sicherheitsgründen
1.16,Sprechzeit,Substantiv,"die Sprechzeit, -en",giờ khám,Leider rufen Sie außerhalb unserer Sprechzeiten an.,Rất tiếc bạn gọi ngoài giờ khám của chúng tôi.,Gesundheit,B1;DTZ;Gesundheit,
1.16,Notfall,Substantiv,"der Notfall, -fälle",trường hợp khẩn cấp,In dringenden Fällen sind wir montags unter der Notfallnummer zu erreichen.,"Trong trường hợp khẩn cấp, bạn có thể liên hệ chúng tôi qua số khẩn cấp vào thứ Hai.",Gesundheit,B1;DTZ;Gesundheit,Plural mit Umlaut
1.16,Bereitschaftsdienst,Substantiv,"der Bereitschaftsdienst, -e",dịch vụ trực ban,An Wochenenden wenden Sie sich bitte an den tierärztlichen Bereitschaftsdienst.,Vào cuối tuần xin liên hệ dịch vụ trực ban thú y.,Gesundheit,B1;DTZ;Gesundheit,
1.16,Notfallnummer,Substantiv,"die Notfallnummer, -n",số điện thoại khẩn cấp,Wir sind unter der Notfallnummer zu erreichen.,Bạn có thể liên hệ với chúng tôi qua số điện thoại khẩn cấp.,Gesundheit,B1;DTZ;Gesundheit,
1.17,Heizung,Substantiv,"die Heizung, -en",hệ thống sưởi,Seit gestern funktioniert unsere Heizung ununterbrochen.,Từ hôm qua hệ thống sưởi của chúng tôi chạy không ngừng.,Wohnen,B1;DTZ;Wohnen,
1.17,abschalten,Verb,schaltete ab - hat abgeschaltet,tắt (máy),"Es ist unmöglich, sie abzuschalten.",Không thể tắt nó được.,Wohnen,B1;DTZ;Wohnen,trennbar
1.17,Leitung,Substantiv,"die Leitung, -en","đường ống, đường dây","Das Wasser aus den Leitungen ist so heiß, dass man sich beinahe die Finger verbrennt.",Nước từ đường ống nóng tới mức gần như có thể bỏng tay.,Wohnen,B1;DTZ;Wohnen,
1.17,Energiekosten,Substantiv,die Energiekosten (Pl.),chi phí năng lượng,Wir müssen die Energiekosten im Blick behalten.,Chúng tôi phải để mắt đến chi phí năng lượng.,Wohnen,B1;DTZ;Wohnen,chỉ dùng số nhiều
1.17,vorbeikommen,Verb,kam vorbei - ist vorbeigekommen,ghé qua,Könnten Sie bitte heute vorbeikommen?,Hôm nay anh có thể ghé qua không ạ?,Alltag,B1;DTZ;Alltag,trennbar; Konjunktiv II häufig
1.18,Halt,Substantiv,"der Halt, -e",trạm dừng,Unser nächster Halt wird Dortmund sein.,Trạm dừng tiếp theo của chúng tôi sẽ là Dortmund.,Verkehr,B1;DTZ;Verkehr,
1.18,Speisewagen,Substantiv,"der Speisewagen, -",toa ăn uống,Der Speisewagen befindet sich in Wagen 7.,Toa ăn uống nằm ở toa số 7.,Verkehr,B1;DTZ;Verkehr,
1.18,zusteigen,Verb,stieg zu - ist zugestiegen,lên thêm (tàu/xe),"Wir heißen die Fahrgäste, die in Lichtenfels zugestiegen sind, herzlich willkommen.",Chúng tôi xin chào mừng hành khách đã lên tàu ở Lichtenfels.,Verkehr,B1;DTZ;Verkehr,trennbar
1.18,Bordrestaurant,Substantiv,"das Bordrestaurant, -s",nhà hàng trên tàu,"Im Bordrestaurant freuen wir uns, Sie als Gäste begrüßen zu dürfen.","Tại nhà hàng trên tàu, chúng tôi hân hạnh được đón quý khách.",Verkehr,B1;DTZ;Verkehr,
1.19,Termin,Substantiv,"der Termin, -e",cuộc hẹn,Ihr Termin morgen wurde auf übermorgen verschoben.,Cuộc hẹn ngày mai của bạn đã được dời sang ngày kia.,Gesundheit,B1;DTZ;Gesundheit,
1.19,verschieben,Verb,verschob - hat verschoben,"dời lại, hoãn",Ihr Termin wurde auf übermorgen verschoben.,Cuộc hẹn của bạn đã được dời sang ngày kia.,Allgemein,B1;DTZ;Allgemein,
1.19,bestätigen,Verb,bestätigte - hat bestätigt,xác nhận,"Bitte bestätigen Sie uns, ob das für Sie passt.",Vui lòng xác nhận với chúng tôi liệu điều đó có phù hợp với bạn không.,Allgemein,B1;DTZ;Allgemein,
1.19,übermorgen,Adverb,,ngày kia,Der neue Termin ist übermorgen um 10 Uhr.,Cuộc hẹn mới là ngày kia lúc 10 giờ.,Allgemein,B1;DTZ;Allgemein,
1.20,Führerschein,Substantiv,"der Führerschein, -e",bằng lái xe,Wann kann Herr Becker seinen neuen Führerschein abholen?,Khi nào ông Becker có thể đến lấy bằng lái mới?,Behörde,B1;DTZ;Behörde,
1.20,abholen,Verb,holte ab - hat abgeholt,"đến lấy, đến đón",Herr Becker kann seinen neuen Führerschein heute bis 16 Uhr abholen.,Ông Becker có thể đến lấy bằng lái mới hôm nay đến 16 giờ.,Behörde,B1;DTZ;Behörde,trennbar
1.20,Bürgerbüro,Substantiv,"das Bürgerbüro, -s",văn phòng dân sự (UBND),Im Bürgerbüro kann Herr Becker seinen neuen Führerschein abholen.,"Tại văn phòng dân sự, ông Becker có thể nhận bằng lái mới.",Behörde,B1;DTZ;Behörde,
1.21,Kontonummer,Substantiv,"die Kontonummer, -n",số tài khoản,Eine falsche Kontonummer ist nicht das Problem.,Số tài khoản sai không phải là vấn đề.,Behörde,B1;DTZ;Behörde,
1.21,korrekt,Adjektiv,,"đúng, chính xác",Die E-Mail-Adresse von Frau Schulz ist nicht korrekt.,Địa chỉ email của bà Schulz không đúng.,Allgemein,B1;DTZ;Allgemein,
1.22,umleiten,Verb,leitete um - hat umgeleitet,chuyển hướng,Der Zug wurde auf Gleis 9 umgeleitet.,Tàu đã được chuyển sang ga số 9.,Verkehr,B1;DTZ;Verkehr,trennbar
1.23,Umzug,Substantiv,"der Umzug, -züge",việc chuyển nhà,"Mirko fragt, ob du ihm beim Umzug helfen kannst.",Mirko hỏi bạn có thể giúp anh ấy chuyển nhà không.,Wohnen,B1;DTZ;Wohnen,Plural mit Umlaut
1.23,aufpassen,Verb,passte auf - hat aufgepasst,"trông coi, để ý","Mirko fragt, ob du auf seine Katze aufpassen kannst.",Mirko hỏi bạn có thể trông con mèo của anh ấy không.,Familie,B1;DTZ;Familie,trennbar; aufpassen auf + Akk.
1.23,füttern,Verb,fütterte - hat gefüttert,cho ăn,"Mirko fragt, ob du seine Katze füttern kannst, während er weg ist.",Mirko hỏi liệu bạn có thể cho mèo của anh ấy ăn trong lúc anh ấy đi vắng không.,Familie,B1;DTZ;Familie,
1.24,Notdienst,Substantiv,"der Notdienst, -e",dịch vụ trực cấp cứu,Die Bundesapotheke hat am Samstagabend Notdienst.,Hiệu thuốc Bundesapotheke trực cấp cứu vào tối thứ Bảy.,Gesundheit,B1;DTZ;Gesundheit,
1.24,Apotheke,Substantiv,"die Apotheke, -n",hiệu thuốc,Die Bundesapotheke hat am Samstagabend Notdienst.,Hiệu thuốc Bundesapotheke trực cấp cứu vào tối thứ Bảy.,Gesundheit,B1;DTZ;Gesundheit,
1.25,Kaufhaus,Substantiv,"das Kaufhaus, -häuser",cửa hàng bách hóa,Die Ansage geht um ein spezielles Angebot im Café-Restaurant des Kaufhauses.,Thông báo nói về một ưu đãi đặc biệt trong nhà hàng-cà phê của cửa hàng bách hóa.,Einkauf,B1;DTZ;Einkauf,Plural mit Umlaut
1.25,Angebot,Substantiv,"das Angebot, -e","ưu đãi, hàng chào bán",Es geht um ein spezielles Angebot im Café-Restaurant.,Đây là về một ưu đãi đặc biệt trong nhà hàng-cà phê.,Einkauf,B1;DTZ;Einkauf,
1.25,frisch gepresst,Adjektiv,,ép tươi,Hier gibt es leichte Salate und frisch gepresste Säfte zu einem Sommerpreis.,Ở đây có salad nhẹ và nước ép tươi với giá mùa hè.,Einkauf,B1;DTZ;Einkauf,Partizip II als Adjektiv
1.26,umsteigen,Verb,stieg um - ist umgestiegen,đổi chuyến (xe/tàu),"Fahrgäste, die in die Innenstadt möchten, sollen in einen Bus umsteigen.",Hành khách muốn vào trung tâm cần đổi sang xe buýt.,Verkehr,B1;DTZ;Verkehr,trennbar
1.26,Innenstadt,Substantiv,"die Innenstadt, -städte",trung tâm thành phố,"Fahrgäste, die in die Innenstadt möchten, sollen in einen Bus umsteigen.",Hành khách muốn vào trung tâm cần đổi sang xe buýt.,Verkehr,B1;DTZ;Verkehr,Plural mit Umlaut
1.26,Straßenbahn,Substantiv,"die Straßenbahn, -en",tàu điện đường phố,Die Straßenbahnen werden wegen einer Demonstration über die City-Westallee umgeleitet.,Các tuyến tàu điện được chuyển hướng qua City-Westallee do có biểu tình.,Verkehr,B1;DTZ;Verkehr,
